date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/22/2022,East Carolina,86,Toledo,75,-11.5,-6.98,-5.6,-6.16,-5.29,-5.62,-9.18,-9,-9.96,-8,2.19,-5.12,-7.8,1,-8.9,-9.79,,,,,,,-3.46,-6.17,-4,-9.7
11/22/2022,Eastern Michigan,67,IPFW,74,-3.5,-6.71,-3.31,-3.58,-3.61,-2.86,-6.34,-7,-6.29,-11,3.05,-8.45,-5.1,1,-11.4,-8.81,,,,,,,-2.74,-8.32,-10,-8.9
11/22/2022,Florida Gulf Coast,67,Drexel,59,3.5,0.73,-0.78,-2.08,0.63,0.18,2.81,-1,-2.71,1,2.95,-0.28,-1.7,1,-1.9,6.89,,,,,,,-2.22,2.24,6,2.9
11/22/2022,Fordham,71,Stonehill,60,11,15.98,15.76,15.54,17.02,18.64,18.65,14,11.91,20,3.98,17.56,11.6,0,23.9,18.72,,,,,,,15.8,7.96,12,14.6
11/22/2022,George Washington,70,UC San Diego,75,7,8.66,10.39,10.52,10.32,11.06,8.99,7.5,6.75,9,2.17,9.08,6.2,0,9.9,9.77,,,,,,,7.43,,3,8.9
11/22/2022,Georgia,73,UAB,87,-8,-7.28,-4.7,-6.16,-5.14,-2.18,-7.74,-7,-9.59,-13,3.46,-8.12,-8.1,1,-12.5,-3.49,,,,,,,-5.36,-12.29,-3,-7.9
11/22/2022,Grand Canyon,69,Northern Iowa,67,5,2.09,1.72,0.9,2.88,2.4,5.72,3,-2.86,-1,3.08,8.84,-0.9,1,1.9,1.63,,,,,,,0.65,-0.61,6,4
11/22/2022,Holy Cross,66,Illinois-Chicago,89,-5.5,-5.23,-5.66,-6.41,-4.4,-6.02,-7.09,-3.5,-7.55,-8,3.21,-3.51,-6.8,1,-7.1,-0.66,,,,,,,-5.82,-8.36,4,-5
11/22/2022,Indiana St.,61,Mo Kansas City,63,10.5,5.96,6.99,7.83,7.13,6.19,11.53,8.5,8.87,0.01,3.78,11.53,7.2,1,0.1,4.69,,,,,,,5.25,0.96,2,9.1
11/22/2022,Kansas St.,96,Nevada,87,4,2.26,2.81,2.83,2.86,3.09,-2.02,5,4.58,2,2.39,-0.09,4.8,1,6.4,1.32,,,,,,,2.12,,-2,2.9
11/22/2022,Lafayette,68,Pennsylvania,74,-6,-2.33,-3.73,-2.37,-4,-7.01,2.14,-3,-4.22,1,2.47,-1.24,-3.3,0,-2.6,-0.71,,,,,,,-1.5,-0.29,-6,-1.2
11/22/2022,Louisville,38,Texas Tech,70,-13,-12.18,-9.6,-10.73,-10.18,-8.18,-13.31,-10.5,-9.6,-16,3.08,-16.81,-10.3,1,-18.6,-12.34,,,,,,,-9.9,,-12,-13
11/22/2022,Md. Eastern Shore,70,Marist,59,2.5,-1.19,-4.72,-5.28,-3.86,-5.48,2.1,2.5,-2.81,0.01,3.34,-1.8,0.4,0,-2.4,5.75,,,,,,,-2.43,,1,2.9
11/22/2022,NC Greensboro,76,MD Baltimore Co,72,14,11.11,11.21,11.66,12.48,10.1,11.95,14,12.89,12,2.38,13.64,8.9,0,9.2,7.04,,,,,,,9.32,7.37,14,14.9
11/22/2022,North Alabama,75,Hampton,74,1,2.15,-2.42,-2.91,-1.7,-2.46,7.69,1.5,4.98,6,3.76,1.09,3.3,1,6.9,4.17,,,,,,,3.95,2.9,-3,3.8
11/22/2022,Northern Kentucky,56,Texas Arlington,60,7,4.45,4.28,4.4,4.1,4.73,9.22,6.5,3.13,3,2.06,6.86,5.9,1,4.6,5.67,,,,,,,0.34,4.12,2,4.4
11/22/2022,Northwestern,66,Liberty,52,3,6.52,6.82,8.27,5.72,5.86,7.71,3,4.56,7,2.98,9.64,5,1,2.4,1.16,,,,,,,7.05,13.97,7,5.6
11/22/2022,Notre Dame,82,Bowling Green,66,16,14.23,11.37,8.86,14.62,15.21,10.86,14.5,10.33,18,3.08,18.54,14.6,0,19.1,14.61,,,,,,,13.67,,14,15.5
11/22/2022,Pacific,65,Mount St. Marys,69,6,5.8,6.5,6.7,7.16,5.74,5.28,3.5,6.2,3,2.93,7.61,8.2,0,-3.4,5.75,,,,,,,6.77,9.2,5,7.3
11/22/2022,Pittsburgh,83,Fairleigh Dickinson,61,15,12.15,13.12,11.9,14.19,15.6,8.29,16,11.9,7,2.74,12.22,14.9,0,13.1,15.36,,,,,,,12.64,11.79,7,13.2
11/22/2022,Presbyterian,65,Albany-NY,68,1.5,0.12,-1.23,-0.32,-2.14,-1.88,3.93,0.5,-3.17,2,1.91,-0.8,2.2,1,1,0.18,,,,,,,0.85,,1,0
11/22/2022,Rhode Island,75,Tulane,78,-8.5,-7.95,-5.45,-6.57,-5.54,-3.87,-11.91,-8.5,-5.16,-9,3.31,-13.89,-6.6,1,-11.6,-10.26,,,,,,,-2.81,,-10,-8.7
11/22/2022,Rutgers,76,Rider,46,15.5,18.38,18.58,19.43,18.61,18.61,16.08,18,18.8,17,2.51,23.51,16.8,0,19.3,12.66,,,,,,,17.03,,21,19.9
11/22/2022,SMU,72,Louisiana-Lafayette,76,1.5,3.07,1.38,-1.79,3.82,4.8,-1.74,2.5,2.62,4,4.5,0.3,7.3,0,12.9,1.52,,,,,,,8.96,,-4,2.9
11/22/2022,Sacred Heart,75,NJIT,85,7,7.52,8.06,9.08,6.26,8.07,10.13,8.5,4.77,9,1.9,5.74,7.7,0,9.4,7.34,,,,,,,4.88,10.52,5,6.8
11/22/2022,Sam Houston St.,88,Northern Illinois,54,12,12.47,9.77,11.01,8.99,9.32,13.1,10,9.09,19,4.19,21.41,9.4,1,17.5,14.42,,,,,,,8.39,12.96,8,14.7
11/22/2022,South Dakota,68,LIU Brooklyn,58,16,7.26,9.21,10.39,8.57,9.36,1.27,14,3,3,4.41,16.1,10.5,1,0.1,7.41,,,,,,,3.32,8.32,12,6.3
11/22/2022,St. Bonaventure,80,Southern Indiana,66,7,11.99,16.06,15.39,15.77,19.81,7.59,7.5,9.78,17,7.65,-0.81,16,0,19.9,15.54,,,,,,,14.52,,-6,7.3
11/22/2022,St. John's,76,Syracuse,69,3,1.83,1.19,1.18,1.11,1.44,3.35,3,-3.35,1,2.12,4.64,2.4,1,2.4,5.54,,,,,,,-0.12,,2,2.8
11/22/2022,St. Joseph's PA,62,South Florida,75,1,0.99,0.63,1.27,0.02,0.15,1.57,1,2.37,3,1.93,2.47,3.7,1,2.3,-3.73,,,,,,,-0.12,2.71,-1,-0.5
11/22/2022,Temple,49,Richmond,61,1,-1.17,0.09,0.34,-0.22,-0.03,-3.45,-7,-1.43,-4,2.17,0.73,-3.7,1,1.1,-3.9,,,,,,,-1.34,-3.77,3,-0.9
11/22/2022,Texas A&M Corpus,63,CS Bakersfield,73,7.5,5.27,,,,,,4.5,2.55,,5.49,15.26,1.7,,4.6,3.34,,,,,,,-0.57,,10,
11/22/2022,Texas San Antonio,82,Prairie View,75,1,1.77,2.69,2.29,2.12,3.89,3.68,2,4.35,3,2.84,-6.27,,0,1.4,-1.12,,,,,,,5.01,2.6,1,0.2
11/22/2022,Towson,83,Coppin St.,67,15,14.78,15.37,15.9,15.06,15.98,14.8,15.5,13.55,20,4.33,11.77,15.5,0,20.1,12.27,,,,,,,13.84,19.27,2,16.3
11/22/2022,UC Davis,82,CS Sacramento,71,3.5,5.22,,,,,,7,9.3,,3.98,6.59,8.9,,7.8,-0.84,,,,,,,3.81,,1,
11/22/2022,UT Rio Grande Valley,91,Northern Arizona,79,-4.5,-3.55,-6.76,-8.4,-7.27,-4.07,-3.83,-5,-3.75,-4,4.92,-12.89,4.1,1,6,0.01,,,,,,,1.9,-4.74,-3,-6.6
11/22/2022,UTEP,73,Alcorn St.,61,6.5,6.48,6.09,5.62,6.58,6.83,5.43,7,9.36,9,4,3.46,8.3,0,9.5,7.93,,,,,,,10.35,9.73,-6,5
11/22/2022,Utah St.,95,Oral Roberts,85,9.5,11.26,6.69,7.57,6.37,5.73,9.02,8.5,10.58,13,4.1,15.72,11.6,0,13.3,10.69,,,,,,,11.52,,20,15.8
11/22/2022,Western Kentucky,78,Illinois St.,66,9,7.18,6.53,6.99,6.38,6.7,13.84,8.5,9.05,8,3.57,15.58,7,1,3.7,3.84,,,,,,,5.06,7.61,2,5.4
11/22/2022,Wichita St.,63,San Francisco,67,1,-0.41,0.04,0.43,0.92,-1.65,-2.43,-0.5,-3.53,-3,4.57,5.7,-0.5,1,-4.4,0.34,,,,,,,-1.5,-8.05,12,-0.5
11/22/2022,Winthrop,52,Southern Miss,77,-1,0.54,-1.42,-2.67,-1.24,0.58,7.68,3,-1.05,7,5.55,-12.36,2.9,1,9.1,1.24,,,,,,,3.68,,-5,-0.9
11/22/2022,Yale,73,Vermont,44,-1,4.37,7.28,8.72,6.49,5.7,7.94,2,2.71,2,3.56,7.06,2.3,0,-2.9,5.11,,,,,,,1.51,-1.53,5,8.1
11/23/2022,Abilene Christian,65,Cal Riverside,76,1.5,-2.02,-4.26,-5.34,-4.03,-2.47,-1.99,1,-1.84,0.01,4.59,-11.96,4.9,1,5.3,-0.59,,,,,,,-0.35,3.35,-8,-3
11/23/2022,Air Force,64,Miss Valley St.,51,19,14.16,12.75,12.28,12.66,13.51,15.82,16.5,16.51,14,2.79,16.25,15.8,0,16.1,14.46,,,,,,,15.96,,6,16.1
11/23/2022,Alabama A&M,75,Louisiana Tech,80,-13.5,-12.44,-14.07,-14.93,-13.33,-13.89,-10.59,-13,-14.96,-14,3.11,-14.48,-11.9,0,-13.7,-5.16,,,,,,,-12.59,-15.57,-6,-11.4
11/23/2022,Arizona,81,Creighton,79,3,1.56,0.06,-0.92,1.26,0.39,-0.16,3,2.35,6,2.91,3.05,3.9,1,5.7,0.58,,,,,,,2.42,2.44,-6,2.3
11/23/2022,BYU,76,USC,82,1.5,0.26,0.67,0.2,1.37,1.23,-1.18,0,-3.43,-2,2.19,4.34,-1.7,1,-2.1,1.44,,,,,,,-0.88,0.9,4,1
11/23/2022,Baylor,89,McNeese St.,60,35.5,33.21,32.96,31.54,34.53,33.76,29.86,32,35.31,32,4.1,45.78,30.1,0,30.9,29.11,,,,,,,33.4,35.15,29,34.7
11/23/2022,Binghamton,81,Columbia,79,7,8.25,6.39,7.45,6.25,4.74,10.46,8,3.89,11,2.48,9.95,8.5,0,9.9,6.21,,,,,,,6.74,12.24,10,10
11/23/2022,Brown,62,Umass Lowell,73,-3,-2.6,-0.52,-1.36,-1.47,1.44,-4.52,-4.5,-2.9,-3,4.4,-9.27,-1.2,0,1.2,-0.92,,,,,,,2.97,,-14,-2.8
11/23/2022,Butler,45,Tennessee,71,-7,-5.47,-1.66,0.76,-2.64,-3.93,-8.78,-9,-7.06,-11,3.93,-0.09,-10,1,-11.4,-6.19,,,,,,,-6.02,-7.16,-1,-5.9
11/23/2022,Cal Poly SLO,82,Idaho,71,8,5.1,5.4,5.53,4.54,5.7,6.08,11.5,5.79,4,1.63,3.53,5.7,0,1.7,6.38,,,,,,,4.58,6,3,8.6
11/23/2022,Campbell,43,Jacksonville,64,1,4.82,6.22,5.97,6.71,5.61,5.49,3,5.2,1,4.15,14.52,2.8,0,-2.8,3.3,,,,,,,1.84,1.29,11,4.2
11/23/2022,Central Conn. St.,58,Maine,66,0,-0.88,-0.83,-1.9,-0.21,0.22,-1.87,1.5,1.6,-1,2.86,-6.93,3.1,0,2.5,-1,,,,,,,1.58,,-6,-1.6
11/23/2022,Central Florida,76,Evansville,56,15.5,17.33,15.62,16.45,14.72,14.8,14.23,18.5,17.83,19,2.45,21.27,16.6,0,20.5,16.4,,,,,,,15.04,17.42,22,18
11/23/2022,Central Michigan,82,CS Northridge,66,1.5,2.75,3.67,3.58,3.43,4.18,0.85,2.5,3.51,6,2.59,4.29,-0.6,1,5.3,-1.87,,,,,,,0.71,7.13,1,0.1
11/23/2022,Charleston,74,Kent St.,72,3,2.81,0.62,1.43,-0.44,-0.06,-2.12,0,6.36,4,2.87,0.3,8.3,0,6.1,3.02,,,,,,,4.45,2.98,4,3.2
11/23/2022,Chattanooga,66,Lipscomb,72,6.5,9.06,7.51,4.99,10.01,9.59,6.64,6,8.89,11,2.05,8.63,10.8,0,10.5,11.71,,,,,,,8.51,11.65,6,9.5
11/23/2022,Cincinnati,81,Louisville,62,8,4.71,3.95,4.96,3.77,2.19,8.25,7,5.02,5,2.2,7.35,2.5,1,3.7,7.73,,,,,,,1.27,2.08,6,6.9
11/23/2022,Cleveland St.,77,Chicago St.,63,9.5,10.45,11.46,10.26,12.21,12.7,11.27,11.5,12.32,15,3.71,9.1,13.1,0,11.7,7.39,,,,,,,10.27,12.39,-1,8.6
11/23/2022,Detroit,70,NC Charlotte,49,-2.5,-3.23,-3.43,-5.04,-3.02,-1.38,-1.31,-1.5,-1.81,-2,3.01,-10.76,-3,0,0,0.31,,,,,,,-0.57,-3.28,-8,-5.1
11/23/2022,Drexel,81,Indiana St.,85,-7,-2.58,-3.03,-3.63,-2.24,-2.62,-5.83,-5,-5.63,1,3.02,-4.44,-4.5,1,5.9,-4.08,,,,,,,-0.8,-0.49,-4,-4.3
11/23/2022,Duquesne,75,Alabama St.,57,20,17.87,18.63,18.91,18.82,17.45,20.71,19.5,19.55,17,4.53,30.46,12.4,0,11,14.06,,,,,,,13.58,17.38,20,18.1
11/23/2022,East Tennessee St.,70,Appalachian St.,74,2,1.85,2.68,2.02,2.1,3.89,-0.53,3,4.7,2,2.13,-3.36,4,0,-0.7,0.69,,,,,,,3.42,2.76,3,1.1
11/23/2022,Florida Gulf Coast,73,Mo Kansas City,59,5.5,3.95,2,1.07,3.19,2.71,8.34,5,5.61,4,2.22,3.88,3.3,1,4.4,7.56,,,,,,,2.6,2.88,1,6.7
11/23/2022,Florida International,83,Stony Brook,50,9,4.6,2.76,2.26,3.13,2.81,-0.6,8,3.57,1,3.95,11.59,5.4,0,2.2,6.13,,,,,,,4.43,,14,5.7
11/23/2022,Georgetown,70,American,74,12,13.14,11.45,9.32,13.25,13.45,12.93,15,11.88,12,2.02,18.73,12.6,0,13.4,11.98,,,,,,,13.75,14.74,14,13.6
11/23/2022,High Point,77,Tennessee St.,72,3,2.52,1.1,1.76,1.01,-0.13,4.13,3.5,3.14,3,1.95,6.98,2.8,1,2.1,2.63,,,,,,,1.1,1.11,6,1.1
11/23/2022,IUPUI,64,Denver,86,-12,-10.26,-8.32,-10.48,-7.44,-6.28,-9.82,-13,-8.52,-14,3.49,-19.16,-10,1,-13.3,-9.41,,,,,,,-7.16,-13.09,-6,-10.9
11/23/2022,Indiana,87,Arkansas-Little Rock,68,31,29.48,28.78,28.99,29.48,27.58,26.46,31.5,33.55,30,3.55,37.21,26.9,0,30.5,28,,,,,,,23.37,30.95,26,34.5
11/23/2022,Kansas St.,61,LSU,59,0,-0.55,-0.73,0.51,-0.94,-2.79,-1.94,-1,-2.31,0.01,2.87,2.7,-3.2,1,-1.2,-3.99,,,,,,,-1.56,-0.47,8,-0.3
11/23/2022,Kentucky,96,North Florida,56,26.5,24.12,22.43,20.63,24.66,23.56,24.82,26.5,25.67,24,2.27,30.11,25.3,0,24.9,21.59,,,,,,,21.48,24.87,23,24.8
11/23/2022,LIU Brooklyn,61,Northern Illinois,86,-6,-1.7,-3.76,-3.92,-4.33,-3.08,4.35,-4.5,-2.66,3,4.99,-8.9,-2.6,1,7.1,3.18,,,,,,,0.58,-2.88,-12,0.4
11/23/2022,Liberty,55,Bradley,44,2,-1.98,-2.26,-3.33,-1.12,-1.21,-2.01,1,-1.44,-4,2.36,-2.32,0.8,1,-1,0.31,,,,,,,-2.94,-8.78,1,-1.4
11/23/2022,Lindenwood,77,Idaho St.,76,-1.5,-2.85,-4.27,-3.76,-6.81,-5.9,-3.22,0,-2.51,-4,4.16,-7.14,-0.8,0,-6,-1.47,,,,,,,-3.01,10.13,-4,0
11/23/2022,Loyola Marymount,81,Morgan St.,80,11,11.77,13.56,12.28,14.75,14.47,10.09,11,11.31,7,3.06,16.89,11.6,0,4.8,11.31,,,,,,,12.55,9.65,14,12.3
11/23/2022,Marquette,84,Georgia Tech,60,6.5,6.42,5.67,6.42,5.68,4.33,3.28,4.5,6.27,8,2.67,9.46,7.3,1,11.5,1.71,,,,,,,4.5,,10,5.8
11/23/2022,Miami-Florida,79,St. Francis-NY,56,25,23.2,21.41,20.3,22.21,22.48,19.18,25,24.58,25,2.97,29.64,23.1,0,24.7,21.72,,,,,,,23.79,26.16,18,25.8
11/23/2022,Michigan,78,Jackson St.,68,22,22.85,22.14,19.44,23.4,26.81,20.94,23,21.49,20,2.85,25.62,23.6,0,26.6,17.36,,,,,,,23.79,27.05,22,22.5
11/23/2022,Mississippi St.,52,Utah,49,6,5.97,6.22,7.67,5.12,4.93,4.26,4,3.04,8,1.97,8.76,5.5,1,9.4,3.48,,,,,,,4.21,,7,6
11/23/2022,Missouri,89,Coastal Carolina,51,14,11.14,12.46,9.27,11.69,21.17,5.02,15.5,7.23,0.01,6.21,23.86,8.5,0,7.1,9.17,,,,,,,8.78,11.95,19,11.9
11/23/2022,Nevada,62,Akron,58,1.5,3.08,4.72,6.07,4.49,2.34,6.2,1,-1.79,0.01,2.38,4.77,-0.3,1,2.5,2.9,,,,,,,3.98,,4,3.2
11/23/2022,New Orleans,65,Citadel,72,-1,0.42,-0.05,-2.44,2.25,1.5,0.36,-1.5,-1.83,-2,2.53,0.76,0.4,0,2.8,4.05,,,,,,,1.01,-5.34,4,0.8
11/23/2022,North Carolina St.,74,Kansas,80,-9,-7.78,-6.48,-6.33,-5.65,-7.98,-5.48,-8.5,-6.75,-15,5.6,-1.43,-12.2,1,-16.2,-3.61,,,,,,,-10.33,-17.4,3,-4.8
11/23/2022,Northern Kentucky,69,Toledo,82,-6.5,-6.77,-6.32,-7.58,-5.25,-5.02,-7.04,-6.5,-7.32,-6,1.44,-7.08,-6.1,1,-7.6,-4.29,,,,,,,-6.12,-7.28,-10,-8.6
11/23/2022,Northwestern,42,Auburn,43,-7,-4.85,-3.82,-4.69,-2.5,-3.58,-2.07,-6.5,-6.99,-6,2.61,-4.28,-8.8,1,-8.7,-7.46,,,,,,,-4.42,-4.55,1,-5.9
11/23/2022,Ohio St.,80,Texas Tech,73,-1.5,-1.18,0.41,0.21,0.84,0.43,-1.14,1,-3.99,-4,2.05,0.5,-0.6,1,-5.6,0.59,,,,,,,-2.42,,-1,-0.8
11/23/2022,Providence,71,Merrimack,57,20,18.95,18.27,18.51,17.71,18.25,16.15,20.5,23.09,20,3.39,20.63,18.8,0,23.7,15.92,,,,,,,23.74,,11,19.5
11/23/2022,Rhode Island,57,Illinois St.,44,3.5,2.41,4.39,4.96,3.63,4.16,5.26,1.5,2.88,1,2.98,1.13,-3.3,1,-0.5,-2.34,,,,,,,3.17,2.64,8,1.1
11/23/2022,Samford,79,Valparaiso,49,9.5,8.56,9.18,9.42,10.08,7.3,9.18,9.5,5.73,10,3.76,19.34,5.7,0,5,7.58,,,,,,,2.2,7.86,10,9.8
11/23/2022,San Diego St.,74,Arkansas,78,1.5,-1.41,-1.19,-3.02,0.61,0.37,-1.39,0,-3.95,-3,2.12,-0.3,-1.9,1,-2.3,-2.36,,,,,,,-1.67,-4.62,4,-0.4
11/23/2022,South Dakota,49,Sam Houston St.,80,-6,-9.87,-7.91,-9.96,-8.29,-3.82,-8.94,-6.5,-12.4,-13,5.04,-23.79,-2.5,1,-10.3,-6.32,,,,,,,-5.78,-10.04,-14,-11
11/23/2022,Southern Illinois,33,California Baptist,26,3.5,4.51,3.85,3.2,5.08,3.92,3.76,4.5,2.88,4,2.93,8.73,-2.1,1,2.3,,,,,,,,6.75,9.11,8,3.7
11/23/2022,Southern Miss,70,IPFW,58,-2,-0.22,2.43,2.59,3.4,1.18,-4.28,-4,-3.62,-5,5.42,13.81,-3.8,1,-9.2,-2.65,,,,,,,0.12,,2,0
11/23/2022,Texas A&M Corpus,98,Alcorn St.,67,3,0.35,-0.85,-0.48,-1.75,-0.67,3.76,3,1.13,-1,1.69,-1.88,2.1,1,1.5,1.68,,,,,,,2.26,-1.34,1,-0.2
11/23/2022,Texas Arlington,65,East Carolina,79,-5,-5.07,-5.6,-6.88,-4.63,-4.11,-7.14,-5,-2.52,-3,2.05,-9.19,-4.9,1,-3.6,-2.14,,,,,,,-3.47,-5.69,-8,-5.2
11/23/2022,Tulane,65,Western Kentucky,71,1,1.91,1.84,2.07,1.95,1.24,1.04,2,-4.1,2,2.95,-2.1,3.4,1,6,2.34,,,,,,,0.3,,8,2.7
11/23/2022,UC Santa Barbara,89,North Alabama,71,17.5,12.65,16.04,14.85,16.49,17.34,7.62,16.5,12.57,10,3.5,16.07,11.9,0,7.6,12.33,,,,,,,10.75,16.26,7,13
11/23/2022,UCLA,100,Pepperdine,53,16.5,16.4,13.04,12.06,13.1,14.26,13.37,17.5,16.35,25,4.49,13.03,17.5,0,25.2,17.34,,,,,,,13.97,22.41,12,17.4
11/23/2022,UNLV,71,Minnesota,62,4,5.21,2.82,3.72,3.52,0.19,6.85,5.5,3.58,5,4.46,15.91,5,1,6.4,1.58,,,,,,,-0.04,,13,5.4
11/23/2022,UTEP,68,CS Bakersfield,67,9.5,8.99,7.7,7.03,9.27,6.91,4.86,9.5,9.97,10,2.92,16.5,11.2,0,11.6,7.99,,,,,,,7.07,,6,9.7
11/23/2022,Vanderbilt,65,St. Mary's,75,-8,-8.22,-9,-9.64,-8.74,-8.37,-10.44,-6.5,-7.19,-8,2.09,-10.73,-6.7,1,-7.4,-4.05,,,,,,,-4.45,-10.96,-10,-7.6
11/23/2022,Wake Forest,105,South Carolina St.,74,26.5,23.64,23.25,21.75,23.57,25.45,24.63,24,21.84,24,2,29.2,22.7,0,21.3,22.88,,,,,,,22.12,,24,24.2
11/23/2022,Washington,62,Fresno St.,57,2,1.88,2.78,2.23,2.88,3.89,1.07,1,3.34,0.01,1.84,4.41,2.2,1,-2.2,-0.3,,,,,,,0.61,2.34,4,0.9
11/23/2022,Weber St.,65,Wright St.,87,-5.5,-4.77,-4.19,-5.84,-2.93,-2.22,-11.23,-4.5,-6.1,-5,2.62,-7.25,-3.6,1,-5.6,-2.13,,,,,,,-1.8,-7.7,-2,-3.9
11/23/2022,William & Mary,62,Radford,51,-3,-2.3,-1.47,-2.96,-1.49,0.96,-1.29,-1.5,-4.29,-5,2.42,-8.61,-1.9,0,0.6,-0.43,,,,,,,-0.7,-2.18,-4,-1.8
11/23/2022,Winthrop,101,Eastern Michigan,87,1.5,4.45,1.74,-0.25,3.31,3.89,8.08,4,-2.72,7,3.12,5.43,4.6,1,8.9,4.68,,,,,,,4.94,7.6,6,3.6
11/23/2022,Wisconsin,43,Dayton,42,-2.5,2.16,4.3,5.5,2.75,2.93,3.95,0,-2.01,3,2.27,4.04,2.3,1,2.4,-0.95,,,,,,,4.33,-0.28,1,-0.8
11/23/2022,Wisconsin-Milwaukee,72,St. Thomas (Mn),76,-2,0.95,1.12,-0.19,1.07,3.48,-6.04,-3,6.54,6,3.74,-5.63,-3.5,0,2.2,1.98,,,,,,,3.07,-1.37,3,2.5
11/24/2022,Army,66,Princeton,74,-9,-11.44,-10.79,-12.67,-11.11,-10.05,-6.19,-9.5,-12.33,-16,3.09,-16.6,-9.4,1,-14.6,-7.53,,,,,,,-8.98,,-14,-9.9
11/24/2022,BYU,70,Butler,75,-2,-3.48,-4.49,-8.02,-4.03,-0.11,-3.99,0,-2.85,-3,3.92,-8.84,2.8,1,0.1,-3.37,,,,,,,1.45,-3.97,-12,-1.9
11/24/2022,Citadel,71,Denver,74,-3,0.4,-0.35,-0.54,-1.36,0.82,5.59,0,2.9,3,3.01,-6.61,0.2,1,0.6,-1.15,,,,,,,1.67,4.54,-3,-0.3
11/24/2022,Gonzaga,79,Portland St.,62,28,22.82,21.06,23.87,20.35,22.41,25,27,25.05,18,3.52,27.31,22.3,1,28.3,,,,,,,,25.19,22.77,15,22.9
11/24/2022,Kansas,69,Wisconsin,68,7,6.35,5.13,5.53,5.9,5.55,4.64,0,5.1,9,2.03,7.3,8.3,1,7.4,2.9,,,,,,,5.03,10.68,8,4.8
11/24/2022,Michigan St.,70,Alabama,81,-4,-3.61,-1.79,-3.5,-1.74,0.42,-3.27,-2.5,-4.96,-3,2.69,-9.1,-3.2,1,-0.9,-6.15,,,,,,,-1.29,,-8,-4
11/24/2022,Nebraska,56,Oklahoma,69,-6,-5,-3.77,-3.94,-4.27,-4.63,-3.36,-5,-6,-7,2.36,-7.3,-8.4,1,-7.3,-3.51,,,,,,,-6.95,-3.61,1,-6
11/24/2022,New Orleans,87,IUPUI,84,10,11.4,8.49,10.93,8.24,7.95,15.19,12.5,9.89,17,3.49,11.9,12.8,0,16.9,12.21,,,,,,,10.55,13.11,4,11.9
11/24/2022,North Carolina St.,76,Dayton,64,-3,0.12,1.99,2.86,2.41,0.41,2.46,0,-1.84,-1,4.09,6.51,-5.2,1,-5.9,-1.08,,,,,,,-1.14,-5.88,8,-0.8
11/24/2022,Northeastern,69,Manhattan,67,4.5,0.78,-0.26,-1.49,-0.16,1.53,-1.1,2.5,1.74,1,1.94,-0.53,4.6,1,1.1,-2.39,,,,,,,4.46,0.8,1,1.4
11/24/2022,Oregon,59,Connecticut,83,-3.5,-4.03,-2.58,-2.94,-2.28,-2.88,0.85,-4.5,-0.79,-7,2.74,-6.71,-5.6,1,-6.6,-2.46,,,,,,,-2.95,-9.83,-4,-4.7
11/24/2022,Oregon St.,51,Duke,54,-21.5,-18.97,-16.32,-20.01,-16.07,-14.42,-14.51,-19,-18.91,-29,5.12,-26.27,-15.8,1,-22.9,-13.71,,,,,,,-12.11,,-22,-23.5
11/24/2022,Portland,81,North Carolina,89,-15,-13.14,-12.94,-14.68,-11.79,-15.21,-12.95,-13.5,-14.14,-17,2.45,-13.14,-13.8,1,-13.3,-9.62,,,,,,,-13.76,,-7,-14.7
11/24/2022,Seton Hall,70,Memphis,69,-2,-0.19,0.16,2.19,-0.06,-2.15,-2.06,-2,-3.07,-3,3.26,5.62,-0.7,1,-2.4,-2.33,,,,,,,-1.18,-2.83,8,0.9
11/24/2022,Siena,80,Florida St.,63,-8.5,-7.73,-8.2,-7.73,-9.48,-10.07,-1.12,-9,-8.96,-5,2.67,-9.34,-9.4,1,-6.1,-10.13,,,,,,,-9.49,-3.42,-8,-9.5
11/24/2022,St. Mary's,45,Washington,46,11,13.07,12.85,16.24,12.8,10.5,12.36,11,8.29,13,4.48,25.44,8,1,12.6,,,,,,,,9.34,11.57,18,12
11/24/2022,Stanford,68,Mississippi,72,1,-0.54,0.37,2.42,-1.3,-2.41,-4.11,-1,-2.58,0.01,1.88,-2.64,-1.3,1,-0.4,0.14,,,,,,,0.06,1.97,2,-0.3
11/24/2022,USC,66,Tennessee,73,-9,-10.8,-8.05,-10.64,-8.38,-5.41,-10.82,0,-10.48,-14,4.81,-19.05,-5,1,-10,-11.58,,,,,,,-4.26,-11.19,-22,-11.2
11/24/2022,Vanderbilt,67,Fresno St.,59,4,5.66,7.34,9.4,7.05,5.99,5.16,4,4.34,5,2.91,13.49,3.7,1,4.4,2.33,,,,,,,3.42,1.86,6,5.4
11/24/2022,Villanova,79,Iowa St.,81,1.5,-0.64,-0.69,-2.25,-0.7,2.2,1.64,2.5,-4.26,3,4.74,-9.38,3,1,6.4,-3.64,,,,,,,3.61,3.49,-10,-2
11/24/2022,West Virginia,68,Purdue,80,-2,-1.98,0.31,2.58,-1.07,-2.57,-2.2,-1.5,-3.4,-4,2.77,-0.75,-7.8,1,-5.5,1.36,,,,,,,-2.86,-4.05,1,-0.8
