date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/07/2024,USC,75,Idaho St.,69,23.5,21.19,,,,,16.46,23,22.78,,3.3,22.76,,0,17,26.21,,26.95,,27,,,19.94,21.07,,23.3
11/07/2024,Utah,98,Central Arkansas,63,30.5,28.6,,,,,25.92,25.5,28.55,,1.84,31.41,,0,28.7,30.4,,33.9,,28,,,27.49,,,27.7
11/07/2024,Wake Forest,80,North Carolina A&T,64,26,25.29,,,,,22.97,21.5,21.28,,4.39,33.13,,0,29.5,23.02,,28.76,,14,,,24.91,,,22.2
11/07/2024,Wisconsin,79,Montana St.,67,17,19.01,,,,,14.3,16.5,16.88,,3.3,21.96,,0,24.1,17.62,,17.34,,13,,,20.1,,,18.1
11/08/2024,Alabama,88,Arkansas St.,79,25.5,23.21,,,,,21.91,20,22.5,,3.7,30.55,,0,22.5,18.19,,28.04,,3,,,22.99,,,23.8
11/08/2024,BYU,86,Cal Riverside,80,20.5,20.44,,,,,15.54,20,19.63,,3.97,26.28,,0,25.8,21.45,,21.83,,28,,,16.18,20.03,,18.6
11/08/2024,Belmont,74,Furman,76,2.5,2.43,,,,,0.57,2.5,3.1,,1.98,3.64,,0,5.6,-0.17,,2.95,,4,,,2.88,,,1.4
11/08/2024,Bowling Green,85,Davidson,91,-5,-6.1,,,,,-8.42,-5,-4.36,,3.69,-13.6,,0,-3.5,-3.79,,-8.98,,-11,,,-4.66,,,-4.4
11/08/2024,Bryant,88,Siena,90,10.5,13.9,,,,,12.55,11,12.35,,3.67,13.1,,0,20.4,15.19,,9.25,,-1,,,8.4,,,15.3
11/08/2024,Butler,66,Austin Peay,68,16,18.57,,,,,18.24,14.5,17.81,,1.83,21.53,,0,17.4,20.59,,15.68,,14,,,16.35,,,18.1
11/08/2024,Central Florida,75,IPFW,68,10.5,13.1,,,,,7.18,9.5,13.29,,3.26,18.18,,0,12.4,12.59,,9.73,,-5,,,14.43,,,13.6
11/08/2024,Charleston,86,South Florida,71,5.5,4.84,,,,,10.45,1.5,3.63,,2.53,5.05,,0,2.5,5.6,,6.5,,27,,,2.8,3.65,,5
11/08/2024,Cincinnati,83,Morehead St.,56,29.5,24.48,,,,,24.12,27,18.26,,9.5,45.07,,0,15.2,22.54,,33.18,,28,,,16.58,25.63,,28.4
11/08/2024,Clemson,88,St. Francis (PA),62,30.5,30.65,,,,,27.69,28.5,27.38,,2.8,34.87,,0,,30.98,,32.24,,28,,,31.99,,,31
11/08/2024,Colorado,90,Northern Colorado,88,13,18.08,,,,,15.08,13.5,20.28,,3.53,21.69,,0,21.8,13.09,,11,,8,,,19.34,,,15.3
11/08/2024,Colorado St.,87,Tennessee St.,79,23,22.68,,,,,20.38,20,21.93,,2.39,27.43,,0,22.3,24.11,,24.57,,,,,21.14,,,21.5
11/08/2024,Cornell,88,Samford,86,-2,2.4,,,,,7.18,1,3.3,,2.3,1.81,,0,1.8,0.7,,-11.86,,4,,,0.43,,,1.6
11/08/2024,Duke,100,Army,58,34,31.49,,,,,23.11,29,31.94,,3.96,33.22,,0,35.5,32.34,,36.81,,8,,,33.39,,,30.9
11/08/2024,Duquesne,68,Princeton,75,-5,-1.97,,,,,-3.14,-6,-4.32,,2.45,-4.05,,1,-1.3,-4.14,,-8.47,,1,,,0.42,2.5,,-1.7
11/08/2024,East Tennessee St.,78,Eastern Kentucky,82,11.5,6.31,,,,,4.31,9.5,3.58,,3.32,8.85,,0,2.9,11.02,,15.44,,4,,,4.09,,,9.4
11/08/2024,Fresno St.,64,CS Sacramento,57,7.5,6.02,,,,,7.21,6,8.08,,1.74,6.46,,0,4.8,3.87,,9.11,,4,,,7.59,,,4.1
11/08/2024,George Washington,82,Hampton,54,13,11.79,,,,,8.51,12,11.83,,2.9,17.27,,0,11.1,9.44,,14.63,,14,,,10.85,,,13.5
11/08/2024,Hofstra,90,Iona,76,4.5,6.37,,,,,7.27,2,5.86,,2.05,3.86,,0,10.4,6.17,,3.74,,-4,,,5.51,,,5.5
11/08/2024,Illinois,90,SIU Edwardsville,58,27.5,27.88,,,,,23.4,25,21.99,,4.59,35.77,,0,29.6,28.45,,29,,28,,,29.72,,,26.2
11/08/2024,Illinois-Chicago,91,Yale,79,-6.5,-4.33,,,,,-6.39,-6.5,-4.26,,3.16,-8.57,,0,-6,0.61,,-8.28,,-11,,,-4.62,,,-1.1
11/08/2024,Kansas,92,North Carolina,89,8.5,4.85,,,,,6.93,8,6.09,,3.82,8.91,,0,-2.4,5.22,,11.5,,7,,,2.12,,,7.1
11/08/2024,Loyola Marymount,51,UC Irvine,66,-1.5,-0.12,,,,,-0.38,1,1.26,,2.51,-0.27,,0,-5.1,3.13,,-8.14,,4,,,-0.11,,,0.6
11/08/2024,Marquette,82,George Mason,63,12,14.75,,,,,16.33,12,15.12,,2.14,17.28,,0,15.8,10.73,,11.26,,6,,,13.91,,,14.1
11/08/2024,Maryland,86,Mount St. Marys,52,24,21.49,,,,,21.4,22,20.8,,2.15,24.33,,0,17.3,22.33,,26.6,,14,,,22.37,,,21.9
11/08/2024,Mississippi,66,Grambling St.,64,22,20.75,,,,,15.55,21.5,20.1,,3.64,24.91,,0,18.9,25.09,,23.97,,13,,,17.89,,,22.8
11/08/2024,Mississippi St.,101,Georgia St.,66,22,18.6,,,,,18.6,18.5,16.21,,1.89,22.37,,0,18.9,18.42,,24.98,,8,,,17.57,,,18.1
11/08/2024,Missouri,77,Howard,62,18.5,15.97,,,,,14.48,17.5,20.51,,3.16,18.6,,0,12.2,16.26,,21,,9,,,17.01,11.23,,17.5
11/08/2024,Monmouth,74,Temple,103,-6.5,-5.35,,,,,-9.11,-2.5,-5.54,,3.03,-7.28,,1,0.9,-5.13,,-9.08,,-7,,,-5.13,-7.63,,-3.9
11/08/2024,NC Central,82,Gardner Webb,88,2.5,0.72,,,,,1.18,4.5,-1.91,,2.48,-1.16,,0,2.6,4.83,,4.15,,7,,,-1.56,-0.92,,2.7
11/08/2024,NC Wilmington,92,Georgia Southern,84,5.5,8.17,,,,,4.31,3.5,10.61,,3.66,3.76,,0,14.4,7.11,,4.28,,-7,,,8.51,,,8.5
11/08/2024,Navy,85,Harvard,80,1.5,0.48,,,,,2.58,-1,1.69,,1.98,-1.53,,0,-2.2,0.25,,2.58,,-11,,,-1.22,1.16,,3.1
11/08/2024,New Mexico,72,UCLA,64,-4.5,-4.17,,,,,-6.39,-6,-7.84,,4.99,-9,,1,5.9,-4.9,,-8.49,,-7,,,-3.65,0.11,,-7.6
11/08/2024,Nicholls St.,64,South Alabama,70,4.5,5.75,,,,,1.46,5.5,2.81,,3.94,9.77,,0,5.6,10.13,,4.16,,17,,,0.52,5.58,,10.1
11/08/2024,North Carolina St.,81,Presbyterian,72,21.5,21.23,,,,,21.55,20,19.09,,1.79,24.02,,0,19.1,21.36,,22.98,,29,,,22.66,,,20.8
11/08/2024,Oregon,79,Montana,48,17,17.36,,,,,21.14,16.5,15.64,,2.24,18.75,,0,14.8,17.21,,17.94,,14,,,15.57,,,18.4
11/08/2024,Oregon St.,76,Weber St.,48,5,5.1,,,,,3.21,6,7.55,,3.33,10.76,,0,2.1,2.05,,5.46,,14,,,6.84,,,3.2
11/08/2024,Penn St.,103,MD Baltimore Co,54,23,20.58,,,,,17.88,18.5,16.78,,3.79,28.03,,0,18.6,19.73,,25.54,,13,,,22.65,,,20.4
11/08/2024,Pittsburgh,83,Murray St.,68,13,13.05,,,,,11.69,12.5,9.6,,4.24,20.51,,0,17.3,9.21,,13.9,,14,,,12.13,,,10.9
11/08/2024,Purdue,72,Northern Kentucky,50,20.5,24.55,,,,,22.57,18.5,19.44,,3.81,25.83,,0,30.6,21.13,,19.82,,28,,,26.29,28.25,,22.3
11/08/2024,Queens,67,Western Carolina,54,4,-0.19,,,,,3.01,1,-1.41,,3.35,-3.55,,0,-3.7,4.01,,7.34,,,,,-2.52,,,2.8
11/08/2024,Radford,89,William & Mary,77,-3.5,1.92,,,,,0.67,-2.5,6.4,,3.92,-2.61,,0,6.8,-0.49,,-10.63,,-6,,,4.45,,,-1.8
11/08/2024,Rhode Island,91,Holy Cross,77,20,18.74,,,,,14.96,17.5,16.51,,4.54,28.81,,0,15.5,17.48,,21.9,,26,,,16.3,19.23,,21.1
11/08/2024,San Diego,74,Boston,60,2,2.56,,,,,-1.4,1,7.95,,3.33,0.55,,0,1.9,-0.9,,1.98,,7,,,6.2,4.21,,2
11/08/2024,San Jose St.,67,Pacific,80,1,8.51,,,,,11.59,3,4.62,,3.96,6.53,,1,13.5,12.84,,-4.05,,1,,,5.67,,,4.8
11/08/2024,Santa Clara,74,Arizona St.,81,6,-0.86,,,,,3.72,1,-4.87,,3.05,0.43,,1,0.8,-4.56,,11.09,,-3,,,-1.32,,,-0.2
11/08/2024,South Carolina,86,South Carolina St.,64,18.5,18.49,,,,,16.42,16,18.9,,2.27,17.65,,0,21.6,16.02,,19.71,,2,,,21.46,,,17.4
11/08/2024,South Dakota St.,80,Long Beach St.,79,9.5,7.31,,,,,4.81,9,8.87,,3.05,11.83,,0,4.7,7.35,,11.61,,13,,,3.68,,,9.9
11/08/2024,St. Joseph's PA,67,Central Conn. St.,73,17,14.11,,,,,13.5,14.5,15.89,,1.83,11.07,,0,12.6,13.47,,19.66,,5,,,15.08,16.74,,14.5
11/08/2024,Stanford,80,Cal St. Fullerton,53,15.5,13.47,,,,,10.66,12.5,12.71,,2.34,17.53,,0,13.6,14.65,,17.67,,29,,,12.33,10.86,,15.4
11/08/2024,TCU,67,Florida Gulf Coast,51,17.5,21.12,,,,,21.58,18,18.26,,4.59,30.61,,0,22.6,17.84,,16.76,,30,,,19.25,,,17.7
11/08/2024,Texas,90,Houston Christian,59,33.5,32.24,,,,,24.43,32,36.67,,4.41,36.51,,0,33.5,32.22,,35.88,,,,,33.82,,,28.5
11/08/2024,Texas A&M,87,East Texas A&M,55,31,34.23,,,,,,31.5,,,,,,0,,,,31.64,,,,,,34.23,,
11/08/2024,Texas Tech,86,Northwestern St.,65,34.5,28.68,,,,,21.42,32.5,28.69,,4.08,34.59,,0,27.9,30.59,,38.4,,14,,,26.78,,,30.8
11/08/2024,Tulane,80,Louisiana-Monroe,64,12,12.92,,,,,7.78,9,13.7,,4.21,21.11,,0,13.5,10.67,,12.34,,19,,,13.36,,,10.3
11/08/2024,Umass Lowell,81,St. Peter's,74,11,7.21,,,,,10.74,7.5,6.16,,2.38,5.3,,0,9.4,7.14,,14.1,,13,,,3.82,,,7.9
11/08/2024,VA Commonwealth,80,Boston College,55,11,3.29,,,,,7.46,9.5,1.97,,3.16,4.41,,1,-0.9,5.28,,16.46,,-7,,,0.99,0.2,,6.9
11/08/2024,Villanova,91,NJIT,54,23,23.05,,,,,18.81,22,22.63,,2.63,20.84,,0,25,24.18,,24.4,,-6,,,27.47,23.29,,22.2
11/08/2024,Virginia Tech,93,South Carolina Upstat,74,24,21.81,,,,,19.19,20,19.27,,2.98,28.29,,0,21.2,19.94,,26.46,,29,,,20.92,22.47,,23.2
11/08/2024,Washington St.,91,Bradley,74,1,3.88,,,,,-0.39,-2,7.67,,3.49,-0.19,,0,7.3,3.5,,-0.73,,6,,,6.22,6.5,,0.4
11/08/2024,West Virginia,75,Massachusetts,69,8.5,4.76,,,,,5.5,9,7.16,,3.02,3.63,,0,-1.9,7,,11.56,,5,,,6.76,3.79,,6.1
11/08/2024,Wisconsin-Green Bay,76,St. Thomas (Mn),90,-3,-1.16,,,,,-4.84,-2,2.13,,3.03,-4.95,,0,-2.1,2.62,,-8.72,,,,,-0.17,,,-0.8
11/08/2024,Xavier,94,Iu Indianapolis,80,29.5,32.88,,,,,,27.5,32.88,,,,,0,,,,29.95,,,,,,,,
11/09/2024,Abilene Christian,56,Middle Tenn St.,79,4,3.65,,,,,1.27,4,4.79,,2.21,5.82,,0,6.3,0.65,,4.7,,4,,,2.5,,,4.2
11/09/2024,Arizona,102,Old Dominion,44,32.5,28.89,,,,,21.57,27,26.58,,4.63,35.57,,0,34.7,26.8,,34.5,,13,,,27.57,30.92,,27.4
11/09/2024,Arkansas,67,Baylor,72,-3.5,-2.6,,,,,-2.05,-2,-2.08,,4.69,5.14,,1,-11.1,-3.13,,-6.12,,28,,,-4.44,-4.32,,1.2
11/09/2024,Bellarmine,71,VMI,76,10.5,11.23,,,,,9.77,11,10.56,,2.62,16.06,,0,11.9,12.5,,10.69,,,,,7.82,,,10
11/09/2024,California Baptist,88,Kennesaw St.,84,10.5,5.31,,,,,4.31,8.5,5.46,,1.91,6.03,,0,2.5,6.61,,13.23,,11,,,3.93,,,8.3
11/09/2024,Canisius,78,St. Bonaventure,87,-7.5,-7.91,,,,,-3.81,-10.5,-7.05,,3.09,-13.68,,0,-9.5,-5.98,,-10.86,,-14,,,-7.93,,,-7.4
11/09/2024,Chicago St.,60,Youngstown St.,80,-5.5,-4.03,,,,,-5.4,-5.5,-7.45,,2.14,-4.9,,0,-4,-0.97,,-6.89,,-10,,,-2.28,,,-3.2
11/09/2024,Columbia,83,Delaware St.,62,12.5,11.56,,,,,11.52,12,12.72,,4.43,20.17,,0,9.4,11.83,,13.4,,16,,,8.53,4.89,,13.4
11/09/2024,Connecticut,92,New Hampshire,53,38,35.63,,,,,32.6,36.5,31.83,,5.93,45.73,,0,31.6,31.68,,39.42,,29,,,33.85,44.56,,33.2
11/09/2024,Coppin St.,53,Rider,64,-9.5,-7.99,,,,,-6.13,-9.5,-11.16,,2.97,-6.66,,0,-11.1,-5.6,,-8.72,,4,,,-6.01,-12.25,,-5
11/09/2024,Dartmouth,81,Sacred Heart,76,4,4.6,,,,,10.7,4,4.6,,4.65,-2.42,,0,-0.2,8.86,,4.3,,19,,,4.54,,,6.1
11/09/2024,Dayton,71,Northwestern,66,5,-0.91,,,,,-2.13,5.5,1.77,,2.79,-6.21,,0,2.9,-1.23,,8.03,,2,,,0.28,-2.19,,-0.5
11/09/2024,Drexel,73,Colgate,56,-4.5,4.07,,,,,-1.37,-1,7.75,,2.74,4.62,,0,5.1,3.53,,-1.74,,4,,,4.54,,,4.3
11/09/2024,East Carolina,63,Coastal Carolina,59,12.5,11.48,,,,,12.34,12,9.29,,1.93,13.2,,0,10.7,13.91,,13.43,,-6,,,8.85,,,12.1
11/09/2024,Georgetown,69,Fairfield,57,15,11.61,,,,,9.55,14.5,14.85,,5.16,21.51,,0,3.9,10.79,,16.95,,26,,,9.38,9.36,,13.5
11/09/2024,Grand Canyon,74,Western Kentucky,72,12.5,11.31,,,,,13.16,12,13.32,,3,8.3,,0,12.6,14.17,,13.5,,21,,,5.81,13.34,,9.8
11/09/2024,High Point,80,Jackson St.,71,23,20.99,,,,,20.19,19.5,15.95,,7.02,34.66,,0,17.7,24.08,,24.31,,28,,,10.64,23.02,,21.7
11/09/2024,Houston,69,Auburn,74,5,1.43,,,,,3.84,2.5,2.86,,2.84,-4.73,,1,2.5,4.16,,7.05,,-1,,,1.75,0.14,,0.9
11/09/2024,Kansas St.,77,Cleveland St.,64,23,20.46,,,,,17.65,18.5,18.46,,4.1,28.9,,0,16.2,21.38,,24.55,,28,,,17.38,22.94,,20.8
11/09/2024,Kentucky,100,Bucknell,72,28.5,23.26,,,,,14.63,22,24.93,,4.05,28.08,,0,24.6,23.08,,31.24,,16,,,26.06,23.63,,21.1
11/09/2024,La Salle,81,Lafayette,60,8.5,10.61,,,,,8.04,7,7.4,,2.42,10.05,,0,11.7,12.9,,8.12,,28,,,10.1,14.72,,10
11/09/2024,Lipscomb,78,Wofford,69,5,4.73,,,,,4.75,2.5,7.57,,1.86,3.5,,0,6.5,5.3,,5.65,,9,,,2.82,,,2.7
11/09/2024,Longwood,84,Morgan St.,66,11.5,13.31,,,,,8.45,10,14.44,,3.19,18.34,,0,15.8,12.09,,11.22,,9,,,11.98,,,12.1
11/09/2024,Louisville,55,Tennessee,77,2.5,-5.9,,,,,-16.04,-1.5,1.29,,8.56,7.32,,0,-16.9,-3.51,,6.57,,5,,,-9.99,-8.98,,-0.4
11/09/2024,Marshall,80,Toledo,90,0,0.96,,,,,3.61,4.5,1.28,,2.62,3.32,,0,-3.6,-0.85,,0.17,,23,,,0.09,,,2.9
11/09/2024,Merrimack,65,Vermont,51,-7.5,-4.17,,,,,-4.91,-6,-6.5,,1.99,-0.52,,0,-5.2,-2.94,,-4.87,,10,,,-5.44,,,-3.7
11/09/2024,Miami-Ohio,68,Wright St.,81,4,5.22,,,,,3.88,5.5,5.44,,4.57,14.54,,0,0.7,6.32,,4.04,,28,,,0.31,2.84,,7.7
11/09/2024,Minnesota,68,Nebraska Omaha,64,20.5,19.61,,,,,13.2,20,19.27,,3.63,24.03,,0,19.5,22.31,,21.33,,8,,,17.14,,,21.8
11/09/2024,Nebraska,63,Bethune Cookman,58,24.5,25.52,,,,,25.32,24.5,24.5,,3.05,31.73,,0,24.8,23.04,,24.46,,28,,,25.84,27.32,,21.6
11/09/2024,Nevada,63,Washington,53,6.5,5.46,,,,,10.35,5,3.96,,2.7,6.35,,0,3.3,4.43,,7.47,,9,,,2.6,,,7.2
11/09/2024,New Orleans,61,Troy St.,78,-12.5,-11.96,,,,,-14.63,-14,-11.94,,3.11,-17,,0,-13.3,-8.81,,-13.22,,-12,,,-7.59,-12.5,,-9.9
11/09/2024,Norfolk St.,83,James Madison,69,-4.5,-5.81,,,,,0.84,-2,-7.64,,3.9,-10.47,,0,-8.5,-6.1,,-8.23,,-9,,,-6.67,,,-2.1
11/09/2024,Ohio,82,NC Asheville,76,9,9.96,,,,,5.18,9.5,10.09,,4.89,19.63,,0,4.9,10.05,,9.11,,3,,,6.69,13.74,,9.4
11/09/2024,Portland,53,UC Santa Barbara,94,-7,-4.35,,,,,1.32,-5.5,-7.08,,2.96,-5.53,,0,-4.1,-6.98,,-5.89,,4,,,-2.55,,,-5.5
11/09/2024,Providence,76,Stonehill,49,26,29.04,,,,,25.84,23.5,29.14,,2.53,30.86,,0,30.7,27.7,,25.05,,,,,32.56,30.12,,25.4
11/09/2024,Rice,65,Florida St.,73,-9.5,-8.52,,,,,-3.77,-9,-5.04,,3.16,-11.47,,1,-12.1,-6.42,,-9.91,,4,,,-8.53,-11.43,,-9.4
11/09/2024,Richmond,72,Marist,79,9.5,13.22,,,,,9.1,9.5,12.16,,3.24,19.03,,0,13.6,13.29,,8.42,,21,,,14.98,,,10.4
11/09/2024,San Francisco,84,Boise St.,73,-1.5,-3.83,,,,,1.62,-4,-5.51,,5.6,-16.06,,0,1,-2.36,,-3.86,,1,,,-0.49,-4.83,,-4
11/09/2024,Seattle,64,Liberty,66,0,1.54,,,,,0.02,-1,4.92,,5.01,-8.48,,0,3.3,0.94,,-0.07,,-19,,,2.56,8.94,,0.1
11/09/2024,Seton Hall,56,Fordham,57,10.5,13.56,,,,,10.87,11,13.54,,3.01,11.91,,0,14.8,11.85,,9.69,,25,,,13.39,20.34,,11.8
11/09/2024,Southern Utah,80,Florida International,75,6.5,6.47,,,,,9.35,5.5,8.69,,2.79,9.08,,0,2.4,4.28,,7.04,,23,,,4.29,,,7.2
11/09/2024,St. John's,96,Quinnipiac,73,20,22.56,,,,,11.53,22,20.85,,8.54,39.53,,0,19.6,21.7,,19.32,,29,,,19.61,,,25.1
11/09/2024,Tarleton St.,62,Sam Houston St.,91,-4.5,-1.65,,,,,-3.52,-4.5,-1,,2.94,-6.1,,0,3.7,-1.7,,-5.5,,,,,0.08,-0.84,,-3.8
11/09/2024,Texas Arlington,77,Louisiana Tech,92,0,0.47,,,,,1.45,-1,-1.51,,1.76,-1.25,,0,-0.5,2.78,,0.38,,4,,,-0.16,,,2.5
11/09/2024,Texas San Antonio,0,North Dakota,0,8.5,6.23,,,,,2.78,7.5,5.15,,2.86,11.1,,0,,7.37,,9.99,,19,,,4.56,,,6.4
11/09/2024,Tulsa,103,Arkansas Pine Bluff,80,23,18.34,,,,,15.93,19.5,18.98,,5.07,28.61,,0,12.5,17.75,,25.49,,19,,,15.6,,,19
11/09/2024,UC San Diego,94,Pepperdine,76,8.5,6.8,,,,,5.75,8.5,7.09,,2.37,7.71,,0,9.4,7.49,,9.74,,,,,2.03,,,8.1
11/09/2024,UNLV,74,Memphis,80,1.5,-1.31,,,,,0.82,-2,-3.79,,2.35,-4.58,,0,1.3,0.71,,3.24,,1,,,-1.46,,,-2.2
11/09/2024,Utah St.,103,NC Charlotte,74,14,13.37,,,,,11.69,12,16.64,,2.57,16.64,,0,9.6,12.59,,14.75,,9,,,11.15,13.86,,14.8
11/09/2024,Utah Tech,63,New Mexico St.,75,-3.5,-0.64,,,,,1.16,-5,-2.14,,2.19,-1.11,,0,3.4,-1.9,,-5.45,,,,,-0.96,,,-2.9
11/09/2024,Utah Valley,89,UTEP,60,2,2.87,,,,,3.03,4.5,6.22,,2.21,3.19,,0,1.3,-0.9,,2.2,,4,,,3.45,,,3.8
11/09/2024,Wichita St.,89,Montana St.,69,9.5,9.98,,,,,11.71,12,10.94,,1.6,10.67,,0,9.4,8.92,,9.8,,27,,,8.86,7.37,,12
11/09/2024,Winthrop,82,Arkansas-Little Rock,67,10,8.88,,,,,9.96,9,11.4,,2.2,6.91,,0,7.2,9.74,,10.99,,4,,,5.84,,,11.1
11/10/2024,American,67,Harvard,55,-2.5,-0.03,,,,,1.25,2,-0.26,,1.71,-0.99,,0,-0.4,1.96,,-4.93,,-6,,,-2.31,-1.78,,2.3
11/10/2024,Brown,67,Maine,69,3.5,6.09,,,,,9.27,4.5,6.62,,2.37,2.19,,0,4.2,5.87,,3,,8,,,8.21,,,6.3
11/10/2024,Campbell,64,St. Francis (PA),65,8,10.83,,,,,8.64,10,14.11,,1.81,10.15,,0,,10.93,,7.35,,10,,,10.23,,,10.9
11/10/2024,Creighton,96,Fairleigh Dickinson,70,37,31.68,,,,,27.84,33.5,29.57,,2.65,36.31,,0,31,31.89,,41.93,,29,,,32.31,34.11,,30.4
11/10/2024,Detroit,84,Niagara,78,2,0.5,,,,,5.07,3.5,2.36,,3.71,0.77,,0,-5.9,-2.93,,1.03,,4,,,1.56,,,2.6
11/10/2024,Drake,66,Stephen F. Austin,51,4,9.52,,,,,9.02,3.5,10.52,,3.14,10.16,,0,14.3,5.39,,3.7,,4,,,11.47,,,5.8
11/10/2024,Georgia,92,Texas Southern,64,17,15.85,,,,,16.65,16,16.26,,1.79,12.97,,0,17.4,16.39,,17.12,,28,,,15.23,18.21,,13.7
11/10/2024,Georgia Tech,93,North Florida,105,13,10.63,,,,,6.74,13.5,12.98,,3.06,7.39,,0,9.6,15.13,,13.05,,9,,,10.08,,,12.5
11/10/2024,Gonzaga,88,Arizona St.,80,22.5,18.07,,,,,17.27,16.5,18.73,,5.59,29.06,,0,17.3,13.03,,24.4,,7,,,11.89,,,19.2
11/10/2024,Hawaii,80,San Jose St.,69,4,7.4,,,,,6.34,5,6.84,,3.75,14.38,,0,7.1,2.12,,3.55,,15,,,5.72,,,9.3
11/10/2024,Indiana,90,Eastern Illinois,55,26.5,26.31,,,,,26.43,27,30.58,,3.85,29.56,,0,18.8,23.7,,26.76,,28,,,24.91,27.2,,29.3
11/10/2024,LSU,74,Alabama St.,61,18.5,23.93,,,,,24.39,20.5,22.92,,2.3,27.95,,0,19.8,22.78,,16.62,,28,,,24.47,24.92,,24.2
11/10/2024,Miami-Florida,88,Binghamton,64,27.5,24.73,,,,,24.1,26.5,25.16,,5.27,33.74,,0,18.8,28.23,,29.26,,29,,,24.05,16.94,,26.8
11/10/2024,Northeastern,76,Princeton,79,-7.5,-5.18,,,,,-7.19,-5.5,-4.59,,1.91,-4.78,,0,-7.9,-5.51,,-7.4,,4,,,-3.34,-6.02,,-2.1
11/10/2024,Northern Iowa,60,UC Irvine,80,3.5,1.87,,,,,2.12,0,5.3,,2.16,-0.89,,0,-0.9,2.7,,2.64,,4,,,1.48,3.93,,1.2
11/10/2024,Oklahoma St.,80,St. Thomas (Mn),71,13,11.18,,,,,11.53,11,16.59,,3.27,6.71,,0,8,10.16,,12.95,,,,,14.55,9.73,,12.2
11/10/2024,UAB,82,SE Louisiana,72,22.5,17.29,,,,,21.52,18.5,18.21,,2.23,15.53,,0,15.3,16.06,,24.74,,12,,,16.08,,,18.3
11/10/2024,Vanderbilt,85,SE Missouri St.,76,26.5,23.24,,,,,16.68,23.5,24.08,,5.3,33.8,,0,19.3,25.45,,28.41,,29,,,19.45,25.36,,21.8
11/10/2024,Wake Forest,72,Michigan,70,-1,-2.83,,,,,5.99,-2,-6.31,,9.37,-20.36,,1,7.6,-0.76,,-0.34,,3,,,-0.07,,,-5.9
11/10/2024,Wisconsin,87,Appalachian St.,56,15.5,15.6,,,,,16.18,12.5,12.54,,3.17,21.45,,0,11,17.58,,15.21,,29,,,14.48,15.86,,15.7
11/10/2024,Wyoming,81,Tennessee St.,66,10.5,10.78,,,,,13.9,8,16.08,,3.67,4.99,,0,9.3,10.08,,10.02,,17,,,12.4,,,8.7
11/11/2024,Air Force,54,LIU Brooklyn,63,12.5,12.96,,,,,20.1,10.5,15.64,,4.44,19.25,,0,10.2,10.56,,11.95,,,,,13.37,9.95,10,7.6
11/11/2024,Alabama,72,McNeese St.,64,17,20.26,,,,,26.34,20.5,16.63,,5.47,29.36,,0,14.8,15.56,,16.18,,29,,,22.71,,16,20.7
11/11/2024,Austin Peay,67,Chattanooga,61,-2.5,1.06,,,,,-0.08,-3,-0.66,,3.6,6.25,,0,-2.3,0.23,,-3.96,,33,,,-2.17,-0.06,8,0.3
11/11/2024,Butler,85,Western Michigan,65,17,16.77,,,,,17.28,15.5,14.63,,4.52,18.25,,0,19.6,22.17,,16.63,,20,,,17.28,18.26,6,17.5
11/11/2024,CS Bakersfield,86,North Dakota St.,81,2.5,5.5,,,,,4.54,1,6.32,,1.7,6.35,,0,5.2,3.09,,2.24,,-8,,,4.17,7.71,8,4.1
11/11/2024,Citadel,74,Stetson,52,2.5,0.74,,,,,-1.77,-1,3.92,,2.9,1.74,,0,-1,2.34,,1.3,,8,,,0.24,3.17,-5,3
11/11/2024,DePaul,95,Mercer,64,8.5,1.55,,,,,7.22,6,7.68,,13.01,8.26,,0,0.7,8.6,,7.4,,15,,,5.22,,-30,4.7
11/11/2024,Florida,86,Grambling St.,62,26,19.37,,,,,21.44,22.5,20.94,,9.61,22.58,,0,25.2,22.41,,28.06,,21,,,23.38,23.33,-6,21.1
11/11/2024,Furman,78,Jacksonville,69,8,10.19,,,,,10.83,7.5,14.68,,2.92,10.22,,0,9.2,8.6,,7.48,,5,,,10.92,12.34,4,10.9
11/11/2024,George Mason,94,Stony Brook,56,15.5,13.32,,,,,14.14,13.5,12.95,,4.34,21.79,,0,9.4,16.36,,15.26,,21,,,9.65,9.02,10,16.6
11/11/2024,Hawaii,72,Pacific,63,3.5,10.28,,,,,15.86,4.5,8.99,,4.72,8.35,,0,18.2,9.77,,3.86,,6,,,9.56,,3,8.5
11/11/2024,Iowa St.,82,Mo Kansas City,56,28,16.92,,,,,24.48,24.5,21.56,,19.08,24.97,,0,27.2,20.1,,32.08,,14,,,23.48,,-30,23.6
11/11/2024,Marquette,70,Central Michigan,62,26.5,27.69,,,,,29.99,25,24.53,,2.43,31.9,,0,28.4,25.27,,25.99,,8,,,26.51,,28,26.9
11/11/2024,Marshall,77,Southern Indiana,63,9,7.34,,,,,10.92,9.5,13.42,,6.16,3.26,,0,9.6,7.82,,8.27,,,,,11.18,,-6,8.5
11/11/2024,Maryland,84,Florida A&M,53,31.5,30.34,,,,,36.93,35,32.63,,9.88,41.5,,0,29.1,32.8,,32.08,,28,,,30.69,30.37,6,33
