date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/11/2023,Providence,79,Wisconsin-Milwaukee,69,13.5,18.64,,,,,16.83,17.5,22.66,17,2.71,21.01,,0,17.4,14.81,,,,14,,,21.3,,,18.1
11/11/2023,Richmond,90,Siena,48,12,12.78,,,,,17.02,12,12.39,13,2.84,13.36,,0,7.1,15.09,,,,6,,,10.15,14.01,,12.9
11/11/2023,Saint Louis,80,Illinois St.,71,8.5,12.17,,,,,10,7.5,14.77,16,3.06,9.99,,0,15.4,7.89,,,,13,,,13.32,,,10
11/11/2023,Santa Clara,82,St. Francis (PA),59,23,20.29,,,,,20.78,22,16.78,19,3.06,26.49,,0,,20.87,,,,27,,,19,,,19.1
11/11/2023,Seattle,71,Montana St.,68,10,5.34,,,,,5.16,12,5.44,1,3.31,8.6,,0,1.2,7.8,,,,14,,,3.6,,,9.9
11/11/2023,Seton Hall,85,Fairleigh Dickinson,55,16,17.21,,,,,18.29,18.5,21.85,10,4.62,18.09,,0,20.9,11,,,,4,,,22.2,13.42,,19.1
11/11/2023,St. Bonaventure,67,Canisius,70,12,11.43,,,,,14.82,14,15.49,5,4.06,12.57,,0,7,9.4,,,,26,,,11.12,,,16
11/11/2023,Toledo,87,Louisiana-Lafayette,78,7.5,8.25,,,,,6.86,5.5,11.43,7,1.86,9.72,,0,5.7,9.5,,,,8,,,7.63,,,8.2
11/11/2023,Tulsa,85,Incarnate Word,71,14,11.71,,,,,12.5,14,15.12,8,3.6,15.81,,0,7.1,7.88,,,,28,,,15.18,,,12.1
11/11/2023,UC Irvine,91,New Mexico St.,74,9,7.72,,,,,7.34,7,5.65,9,3.49,15.25,,0,8.7,5.04,,,,2,,,2.71,7.13,,8.7
11/11/2023,UC San Diego,69,San Diego,63,5,0.67,,,,,3.38,4,-2.03,2,3.16,-3.66,,0,1.1,2.13,,,,,,,-2.77,,,5.2
11/11/2023,UNLV,71,Stetson,55,11,8.1,,,,,9.71,11,8.35,4,4.34,0.67,,0,7.2,14.94,,,,-12,,,11.12,,,8.8
11/11/2023,Western Michigan,70,Georgia St.,77,-4.5,-1.95,,,,,-7.55,-4.5,-6.2,2,3.73,-1.03,,0,1.3,-3.8,,,,22,,,-1.15,3.1,,-4.2
11/11/2023,Winthrop,72,Drexel,74,2,2.35,,,,,4.87,1,4.82,4,2.64,-2.13,,0,0.8,5.14,,,,13,,,0.21,0.11,,3.3
11/11/2023,Wofford,99,High Point,98,2.5,6.78,,,,,11.14,6,9.13,6,2.9,7.5,,0,7.4,1.53,,,,4,,,7.03,,,4.5
11/11/2023,Wyoming,80,Cal Poly SLO,66,16,16.35,,,,,16.81,13.5,22.18,16,3.97,21.77,,0,13.1,10.62,,,,23,,,15.61,,,14.7
11/12/2023,Baylor,77,Gardner Webb,62,23,19.66,,,,,17.98,22,18.84,15,2.77,22.16,,0,17.5,20.41,,,,28,,,22.8,23.4,,18.8
11/12/2023,Boise St.,63,San Francisco,58,6.5,6.05,,,,,6.75,6,2.8,4,2.98,4.1,,0,10.1,10.93,,,,-8,,,4.64,,,5.1
11/12/2023,Cincinnati,85,Eastern Washington,73,13,15.94,,,,,16.68,15.5,14.93,14,3.36,23.37,,0,11.8,17.39,,,,28,,,12.76,15.92,,16.6
11/12/2023,Davidson,65,Clemson,68,-7.5,-7.02,,,,,-0.27,-9.5,-5.7,-7,3.17,-8.5,,1,-9,-10.9,,,,14,,,-7.05,-4.94,,-9.8
11/12/2023,Delaware,65,Air Force,57,6,4.9,,,,,4.76,2,9.43,3,3.27,6.17,,0,-0.6,8.28,,,,12,,,2.36,,,5.8
11/12/2023,Georgia,64,NC Central,54,22,12.56,,,,,12.4,20,21.33,-1,7.78,21.54,,0,3.2,18,,,,25,,,13.09,8.68,,15.8
11/12/2023,Grand Canyon,89,Northern Arizona,55,17.5,14.28,,,,,16.18,14,15.36,13,2.09,18.06,,0,12.7,14.85,,,,29,,,11.68,12.11,,14.6
11/12/2023,IPFW,86,A&M-Commerce,64,5.5,11.31,,,,,9.76,3.5,12.13,13,1.22,11.3,,0,11.9,12.22,,,,,,,10.06,11.83,,9.6
11/12/2023,Indiana,72,Army,64,25.5,24.29,,,,,23.47,23.5,26.52,22,4.23,32.63,,0,23.1,17.73,,,,29,,,24.67,,,24.2
11/12/2023,Iowa St.,86,Idaho St.,55,28,24.63,,,,,26.87,24.5,23.69,22,3.1,31.79,,0,23,21.86,,,,25,,,23.66,23.54,,25.3
11/12/2023,James Madison,107,Howard,86,12,13.24,,,,,10.13,11,18.64,10,3.08,16.47,,0,15.3,12.17,,,,0,,,10.74,11.42,,14.3
11/12/2023,Loyola Marymount,80,Yale,83,1,-1.31,,,,,-3.93,1,-4.38,-4,2.73,1.46,,0,-3,0.82,,,,19,,,0.97,,,1.6
11/12/2023,Maine,65,Merrimack,71,9,4.15,,,,,2.59,7,-0.29,3,3.3,3.31,,0,9.6,5.64,,,,2,,,1.57,,,7.8
11/12/2023,Maryland,63,UAB,66,5.5,1.98,,,,,5.97,5.5,-0.4,0.01,3.2,-2.94,,1,2.9,5.02,,,,-6,,,0.89,0.16,,6.2
11/12/2023,Montana,78,UC Davis,65,3,4.13,,,,,2.4,2.5,3.13,6,1.91,2.06,,0,3.9,7.5,,,,16,,,2.08,5.08,,5
11/12/2023,North Carolina,90,Lehigh,68,24.5,23.2,,,,,19.74,24,26.72,22,2.14,23.55,,0,21.6,24.66,,,,18,,,24.33,,,23
11/12/2023,North Dakota,85,Elon,68,5,3.6,,,,,1.08,4,-0.32,9,3.46,0.08,,0,6.6,5.86,,,,-5,,,1.5,,,5
11/12/2023,Oklahoma St.,85,Sam Houston St.,70,7,7.52,,,,,12.45,8,10.3,5,3.25,3.32,,0,4,8.67,,,,-8,,,10.74,5.49,,7.7
11/12/2023,Pepperdine,76,Lafayette,53,9,7.88,,,,,5.65,10,7.43,4,2.56,12.29,,0,5.4,8.84,,,,27,,,8.58,8.72,,10
11/12/2023,Portland,76,Cal Riverside,65,8,5.4,,,,,4.73,9,3.74,5,3.11,11.93,,0,1.5,6.66,,,,29,,,2.19,5.35,,7.5
11/12/2023,Rutgers,66,Bryant,57,14.5,15.35,,,,,13.02,14,18.31,11,3.57,20.97,,0,14.6,11.46,,,,13,,,18.34,,,15.1
11/12/2023,Southern Indiana,67,Chicago St.,78,3.5,6.61,,,,,9.68,4.5,11.28,4,3.51,9.69,,0,7,0.87,,,,,,,4.36,,,6
11/12/2023,St. Mary's,57,Weber St.,61,16,20.38,,,,,15.27,13.5,26.83,22,4.61,25.97,,0,20.6,13.73,,,,19,,,18.74,,,19.9
11/12/2023,Texas Tech,56,San Jose St.,42,16,14.93,,,,,15.66,14,19.64,12,2.93,12.47,,0,11.4,14.24,,,,5,,,16.22,,,17.8
11/12/2023,Towson,66,Robert Morris,62,8.5,10.05,,,,,7.34,10.5,13.44,13,2.45,6.45,,0,10.1,8.64,,,,15,,,11.2,8.68,,11.6
11/12/2023,Washington,76,Nevada,83,5,4.21,,,,,4.31,3.5,3.49,5,1.97,6.75,,0,1,3.88,,,,7,,,2.53,,,6.7
11/13/2023,American,78,Siena,58,5,2.81,,,,,4.32,4.5,2.33,3,2.75,1.08,,0,0.3,7.73,,,,-11,,,-0.94,1.64,,5.8
11/13/2023,Arizona,97,Southern,59,31,30.22,,,,,28.92,31,32.5,31,3.18,34.12,,0,28,24.49,,,,16,,,29.23,34.52,,29.2
11/13/2023,Arkansas,86,Old Dominion,77,20.5,20.97,,,,,21.94,21.5,21.97,21,2.93,26.52,,0,20.1,16.54,,,,29,,,17.2,21.65,,21.8
11/13/2023,Butler,81,East Tennessee St.,47,17.5,16.55,,,,,10.44,14.5,16.87,11,6.77,33.43,,0,14.8,15.1,,,,32,,,13.86,16.05,,17.4
11/13/2023,California,83,CS Bakersfield,63,12.5,8.09,,,,,7.13,9.5,11.52,4,2.41,10.6,,0,6.1,8.97,,,,10,,,8.58,,,7.8
11/13/2023,Central Arkansas,83,Arkansas Pine Bluff,85,-2.5,2.69,,,,,7.28,3.5,3.92,1,2.66,0.06,,0,3,-0.48,,,,10,,,5.11,,,1.6
11/13/2023,Duquesne,85,Stony Brook,63,13.5,14.01,,,,,10.89,14.5,15.76,14,4.01,22.44,,0,16.1,9.18,,,,29,,,10.79,11.72,,15.2
11/13/2023,Florida St.,94,Central Michigan,67,20,21.44,,,,,13.84,20.5,25.84,19,5.59,30.71,,0,14.5,21.38,,,,28,,,18.22,24.21,,25.3
11/13/2023,Houston,79,Stetson,48,32.5,29.23,,,,,26.54,25.5,30.86,28,5.99,43.69,,0,24.5,23.31,,,,14,,,28.58,30.87,,26.7
11/13/2023,Kansas St.,91,South Dakota St.,68,10,13.61,,,,,9.76,11,12.69,17,3.79,7.09,,0,19,13.11,,,,9,,,12.87,17.56,,13.4
11/13/2023,Massachusetts,102,Quinnipiac,81,7.5,6.12,,,,,4.92,7,4.17,3,2.84,11.34,,0,2.9,6.28,,,,9,,,6.15,9.5,,6.8
11/13/2023,Miami-Florida,86,Florida International,80,23,24.36,,,,,28.48,21,25.9,26,5.74,34.44,,0,21.8,15.93,,,,29,,,19.01,,,23.3
11/13/2023,Middle Tenn St.,64,Western Carolina,66,4,7.9,,,,,11.56,4,6.65,7,1.91,9.66,,0,7.3,7.28,,,,9,,,8.25,,,5.5
11/13/2023,Missouri,68,SIU Edwardsville,50,18,17.45,,,,,12.13,17.5,19.32,19,3.01,15.1,,0,18.3,13.97,,,,21,,,19.55,21.22,,18.5
11/13/2023,Nebraska,64,Rider,50,14,14.86,,,,,13.05,16,12.08,13,2.83,16.59,,0,11.7,18.4,,,,28,,,12.99,18.73,,17.2
11/13/2023,Norfolk St.,75,Hampton,68,9,11.32,,,,,16.55,5,11.65,14,3.59,10.57,,0,14.6,6.58,,,,26,,,7.01,,,9.6
11/13/2023,Northwestern St.,70,Stephen F. Austin,96,-13,-5.56,,,,,-9.33,-11,-8.16,0.01,3.62,-10.13,,0,-2,-6.81,,,,-12,,,-3.89,-2.2,,-7.5
11/13/2023,Pennsylvania,76,Villanova,72,-12,-7.17,,,,,-9.83,-11.5,-13.12,-3,3.59,-5.12,,0,-4.6,-3.12,,,,-7,,,-8.82,-6.23,,-10.7
11/13/2023,Pepperdine,88,LIU Brooklyn,53,17.5,18.49,,,,,7.64,15,17.99,17,5.28,25.55,,0,22.5,20.76,,,,,,,14.1,21.99,,18.9
11/13/2023,Pittsburgh,86,Florida Gulf Coast,74,10,16.35,,,,,5.95,12,18.89,19,6.25,25.22,,0,15,8.49,,,,28,,,14.17,22.91,,17.5
11/13/2023,Presbyterian,71,Citadel,64,3.5,3.73,,,,,4.04,4.5,3.52,5,1.45,3.88,,0,3.5,1.13,,,,24,,,2.74,,,6
11/13/2023,Purdue,83,Xavier,71,17,11.05,,,,,11.66,15.5,15.03,10,4.35,18.2,,0,6.7,10.59,,,,3,,,6.61,5.7,,15
11/13/2023,SW Missouri St.,84,Oral Roberts,69,6,3.71,,,,,3.9,6,6.03,2,2.47,1.97,,0,-0.2,4.73,,,,2,,,3.65,,,7.6
11/13/2023,South Carolina,74,VMI,64,22,20.32,,,,,17.15,23,25.83,19,4.19,24.94,,0,13.7,19.02,,,,28,,,16.99,24.65,,21.6
11/13/2023,South Carolina St.,87,North Florida,77,-5,-9.23,,,,,-2.6,-4,-14.5,-11,4.62,-15.93,,0,-7.4,-3.23,,,,-5,,,-8.52,-12.23,,-7.7
11/13/2023,St. John's,73,Michigan,89,2.5,-2.69,,,,,0.76,2,-9.15,-3,4.96,-11.22,,0,-1,2.44,,,,4,,,-1.59,,,1.2
11/13/2023,UTEP,89,UC Santa Barbara,76,3,4.23,,,,,3.88,4,4.83,4,1.95,3.55,,0,1.3,7.91,,,,17,,,2.86,,,5.5
11/14/2023,Abilene Christian,74,Prairie View,79,17,13.19,,,,,13.52,15,15.61,14,1.59,13.64,,0,12.9,11.1,,,,26,,,10.33,14,,13.6
11/14/2023,Alabama,102,South Alabama,46,20,20.71,,,,,15.02,20.5,22.28,21,3.19,24.31,,0,23.8,17.03,,,,-1,,,20.82,,,21.4
11/14/2023,Arkansas St.,100,Alcorn St.,86,10.5,8.07,,,,,7.76,9,5.6,5,4.24,11.03,,0,2.6,13.96,,,,10,,,5.19,,,13.4
11/14/2023,Baylor,99,Mo Kansas City,61,25,24.3,,,,,17.02,27,24.55,25,4.35,30.22,,0,27.7,19.68,,,,10,,,27.34,,,22.9
11/14/2023,Bradley,86,Tarleton St.,63,9.5,11.97,,,,,13.92,9.5,14.43,10,2.3,13.87,,0,8.3,10.74,,,,,,,10.04,14.5,,11.9
11/14/2023,Chattanooga,72,Bellarmine,64,4.5,9.45,,,,,7.63,6.5,9.78,13,3.36,15.43,,0,7.7,4.38,,,,,,,7.27,11.42,,8.4
11/14/2023,Chicago St.,64,CS Northridge,74,3,0.75,,,,,-1.61,1,-2.69,7,3.4,-4.27,,0,3.7,1.17,,,,15,,,0.21,1.87,,1.4
11/14/2023,Colorado,106,Wisconsin-Milwaukee,79,18.5,19.27,,,,,18.22,18.5,23.28,17,3.18,24.72,,0,15.8,16.45,,,,28,,,19.7,17.08,,21.2
11/14/2023,Connecticut,87,Miss Valley St.,53,45.5,43.24,,,,,33.47,43,47.99,48,8.3,57.72,,0,42.9,31.93,,,,29,,,42.28,,,41.6
11/14/2023,Creighton,92,Iowa,84,12,6.86,,,,,4.17,12,8.96,8,2.32,4.28,,0,7.4,9.23,,,,5,,,3.18,8.68,,7.8
11/14/2023,DePaul,72,South Dakota,60,8.5,9.25,,,,,7.44,9,8.5,9,2.83,4.78,,0,13.5,12.48,,,,-14,,,10.48,,,7.8
11/14/2023,Drexel,64,Temple,66,3,-0.35,,,,,-0.88,5,-4.27,1,3.02,-1.44,,0,-0.9,4.87,,,,-12,,,-2.42,-2.81,,3.7
11/14/2023,Florida,89,Florida A&M,68,34.5,29.43,,,,,25.55,30,32.56,26,4.07,38.53,,0,30.7,26.95,,,,25,,,28.85,27.43,,28.3
11/14/2023,Florida Atlantic,100,Eastern Michigan,57,27,25.63,,,,,20.77,26.5,30.71,30,5.37,28.18,,0,26.3,16.84,,,,17,,,19.07,31.23,,27.6
11/14/2023,George Washington,71,Hofstra,60,1,-1.62,,,,,-1.24,3,-5.12,-4,4.89,10.5,,0,-4.7,-5.64,,,,29,,,-1.82,-1.68,,-0.9
11/14/2023,Georgia Tech,71,Umass Lowell,74,4.5,3.9,,,,,3.91,4,4.64,0.01,4.12,-1.99,,0,0.7,9.53,,,,-4,,,8.77,,,5.6
11/14/2023,Harvard,80,Northeastern,56,4,8.25,,,,,4.43,5,7.7,13,3.79,11.52,,0,10.8,3.1,,,,18,,,5.29,12.63,,5.8
11/14/2023,Holy Cross,77,Sacred Heart,84,0,1.49,,,,,0.6,0,1.53,0.01,1.05,1.16,,0,3.7,1.15,,,,-4,,,1.12,2.02,,2.1
11/14/2023,Howard,64,Boston,53,10.5,7.72,,,,,8.15,10.5,2.03,10,3.88,11.4,,0,6.1,11.79,,,,16,,,1.26,10.47,,8.3
11/14/2023,Illinois,64,Marquette,71,2,-0.93,,,,,-0.03,1,-5.73,-4,3.43,-4.91,,0,0.7,2.98,,,,3,,,2.28,,,1.3
11/14/2023,Indiana St.,96,IUPUI,57,17.5,18.66,,,,,12.26,16,20.14,23,4.06,17.36,,0,25.5,14.65,,,,2,,,19.87,18.5,,16.7
11/14/2023,Jacksonville,85,Georgia Southern,68,7,5.23,,,,,8.73,4,5.44,4,3.19,9.69,,0,5.4,4.5,,,,16,,,3.46,-1.17,,7
11/14/2023,Kansas,89,Kentucky,84,6.5,6.02,,,,,9.38,6,3.31,6,2.39,10.09,,1,4.7,7.1,,,,-7,,,4.03,4.36,,5.2
11/14/2023,La Salle,69,Bucknell,57,12,11.43,,,,,13.18,11,9.16,10,3.02,14.76,,0,8.1,8.79,,,,31,,,9.72,16.92,,12.2
11/14/2023,Lamar,90,Texas San Antonio,82,0,-0.72,,,,,2.39,-1,-4.35,-1,3.71,5.63,,0,-1.1,-0.21,,,,-1,,,-2.44,-6.93,,1.5
11/14/2023,Loyola Marymount,88,Jackson St.,66,16,15.25,,,,,11.89,14,14.39,16,2.62,20.41,,0,16.3,11.77,,,,17,,,14.32,16.26,,15.9
11/14/2023,Loyola-Chicago,67,Illinois-Chicago,72,11,9.1,,,,,8.77,12,12.76,8,2.54,6.58,,0,6.2,9.37,,,,0,,,10.19,6.92,,13.1
11/14/2023,Michigan St.,65,Duke,74,-4,-4.5,,,,,-5.17,-4,-6.76,-3,2.52,-9.56,,1,-2.5,-3.01,,,,2,,,-2.59,,,-3.4
11/14/2023,Mississippi,70,Detroit,69,23.5,15.6,,,,,13.3,23,14.12,11,4.96,23.64,,0,10.3,18.23,,,,26,,,13.1,13.48,,23.2
11/14/2023,Mississippi St.,81,North Alabama,54,18,20.16,,,,,16.62,19,25.48,18,3.32,22.91,,0,19.2,15.07,,,,9,,,20.34,22.97,,20.9
11/14/2023,Morehead St.,74,Mercer,66,4.5,5.47,,,,,8.74,4.5,9.14,8,2.63,2.94,,0,3.6,5.16,,,,-14,,,1.91,4.05,,5.7
11/14/2023,Murray St.,81,Western Kentucky,86,1,2.82,,,,,10.81,2,-3.94,2,4.06,1.02,,0,1.6,5.95,,,,29,,,0.64,3.01,,4.3
11/14/2023,New Hampshire,82,Brown,64,-5.5,0.47,,,,,0.32,-4,1.57,2,1.88,-0.76,,0,0.2,3.25,,,,1,,,-1.52,-2.62,,1.8
11/14/2023,Northern Colorado,64,Colorado St.,83,-11.5,-8.47,,,,,-6.69,-11.5,-13.54,-4,4.09,-15.28,,0,-5.8,-5,,,,-6,,,-7.63,,,-9.8
11/14/2023,Northwestern,63,Western Michigan,59,23,23.1,,,,,18.98,23.5,22.55,24,1.97,22.39,,0,24.9,22.49,,,,20,,,22.42,25.59,,24.6
11/14/2023,Oakland,81,Bowling Green,62,2.5,4.25,,,,,8.26,1.5,6.81,8,3.59,-1.63,,0,5.7,3.98,,,,-12,,,2.18,,,0.7
11/14/2023,Oklahoma,93,Texas St.,54,16,16.18,,,,,12.78,17,14.36,15,2.6,20.26,,0,18,12.82,,,,27,,,17.34,18.45,,16.6
11/14/2023,Oregon St.,81,Appalachian St.,71,2.5,4.2,,,,,2.67,2.5,5.28,0.01,3.43,6.89,,0,1.1,-0.06,,,,25,,,8.28,8.76,,4.9
11/14/2023,Penn St.,83,St. Francis (PA),53,29.5,25.19,,,,,22.65,25.5,21.37,25,3.75,32.47,,0,,22.63,,,,28,,,27.13,,,25.1
11/14/2023,Providence,72,Wisconsin,59,-1,-0.05,,,,,-2.06,-1.5,-6.07,2,4.02,-5.69,,0,5.4,4.21,,,,12,,,2.07,0.48,,-0.8
11/14/2023,Queens,74,High Point,72,2,4.67,,,,,8.94,4,4.79,6,3.13,-0.5,,0,8.2,4.81,,,,,,,2.18,,,2.9
11/14/2023,Rhode Island,69,Wagner,53,9.5,7.43,,,,,4.05,10,7.33,4,2.94,11.34,,0,9.9,3.54,,,,25,,,10.26,8.01,,8.4
11/14/2023,SMU,66,Texas A&M,79,-5.5,-7.58,,,,,-5.45,-5.5,-10.04,-10,2.26,-7.18,,0,-10.2,-7.44,,,,8,,,-3.55,-7.74,,-6.6
11/14/2023,San Diego St.,88,Long Beach St.,76,14,17.33,,,,,14.52,13,18.91,22,4.73,16.04,,0,17.4,8.99,,,,9,,,16.83,25.81,,15.5
11/14/2023,St. Joseph's PA,100,Stonehill,56,19,18.4,,,,,17.06,19,15.45,17,4.15,28.08,,0,15.9,14.1,,,,,,,18.16,21.03,,18.8
11/14/2023,Stanford,77,Santa Clara,89,9.5,7.56,,,,,5.28,9.5,4.4,7,3.12,8.77,,0,6.3,13.64,,,,5,,,5.45,5.76,,11.4
11/14/2023,Syracuse,79,Colgate,75,7,4.86,,,,,5.69,5.5,5.13,2,2.69,8.51,,0,5,1,,,,3,,,8.83,2.6,,5
11/14/2023,TCU,88,UT Rio Grande Valley,55,29,25.74,,,,,19.06,29,29.4,21,6.21,38.44,,0,21.8,27.16,,,,31,,,22.57,,,26.5
11/14/2023,Tennessee,82,Wofford,61,31,26.79,,,,,20.77,31,30.5,24,4.32,35.05,,0,27.1,24.3,,,,11,,,23.91,25.89,,29.6
11/14/2023,Tennessee Tech,65,Lipscomb,96,1,-2.61,,,,,0.21,-2.5,-6.37,-3,2.09,-1.74,,0,-3.9,-0.35,,,,10,,,-3.44,,,-2.3
11/14/2023,UC Davis,68,North Dakota St.,53,5,1.19,,,,,-0.67,3.5,0.8,-1,2.23,5.04,,1,3.7,2.5,,,,4,,,0.36,-1.61,,1.6
11/14/2023,USC,60,UC Irvine,70,12.5,14.94,,,,,11.55,12.5,17.34,13,3.08,18.68,,0,11.2,13.93,,,,19,,,12.59,18.74,,17.4
11/14/2023,Utah St.,93,Southern Utah,84,15.5,13.17,,,,,8.49,15.5,17.37,13,2.96,16.13,,0,9.2,12.14,,,,8,,,12.74,14.89,,14.6
11/14/2023,Valparaiso,64,Wisconsin-Green Bay,59,3.5,10.03,,,,,11.16,4,9.17,15,3.59,5.94,,0,14.1,5.12,,,,18,,,10.54,12.67,,6.6
11/14/2023,Vanderbilt,74,NC Greensboro,70,0,4.67,,,,,8.29,2.5,-3.74,3,3.91,1.48,,0,6.1,6.28,,,,-6,,,8.73,6.71,,5.2
11/14/2023,Virginia,80,North Carolina A&T,51,31,29.41,,,,,23.31,31,31.87,29,6.55,43.27,,0,25.3,21.21,,,,36,,,26.5,32.35,,31.9
11/14/2023,West Virginia,70,Jacksonville St.,57,7.5,14.25,,,,,10.93,9,11.76,12,3.52,12.33,,0,21,11.79,,,,12,,,17.89,17.03,,13.5
11/14/2023,Wright St.,77,Toledo,78,2.5,-5.33,,,,,-0.36,2.5,-7.98,-9,5.77,-14.45,,0,-3.2,3.75,,,,-7,,,-3.9,-11.21,,-1.6
11/15/2023,BYU,105,SE Louisiana,48,22.5,21.57,,,,,17.02,20,25.02,23,4.01,27.56,,0,17.5,16.42,,,,35,,,22.11,24.09,18,25
11/15/2023,Boston College,68,Richmond,61,5,0.83,,,,,1.86,4,-3.37,3,2.42,-2.52,,0,2,1.65,,,,3,,,0.57,4.59,1,-0.5
11/15/2023,Cleveland St.,71,Canisius,61,10,7.7,,,,,5.96,8,6.34,7,2.45,11.06,,0,7.3,5.13,,,,19,,,5.22,,10,11.3
11/15/2023,Delaware St.,67,Delaware,78,-9,-9.98,,,,,-7.46,-10,-17.29,-8,4.87,-16.78,,0,-7.9,-8.03,,,,-16,,,-12.82,,-2,-9.5
11/15/2023,Duquesne,67,Princeton,70,6,1.45,,,,,3.68,4.5,-2.66,-1,4.52,4.51,,0,1.6,4.69,,,,11,,,1.44,-8.6,4,6.8
11/15/2023,East Carolina,81,South Carolina Upstat,83,14,10.41,,,,,6.01,11,8.17,7,4.49,20.53,,0,6.7,7.45,,,,27,,,9.81,13.89,13,11.5
11/15/2023,Fairleigh Dickinson,71,St. Peter's,70,-2,-0.48,,,,,-4.77,0,-4.99,6,5.04,-7.66,,0,3.2,4.93,,,,-3,,,-1.56,5.71,-4,-1.7
11/15/2023,Fresno St.,87,Morgan St.,68,18.5,16.46,,,,,15.12,19.5,16.39,15,6.57,29.51,,0,10.5,11.44,,,,10,,,18.89,24.11,7,16.6
11/15/2023,George Mason,90,Cornell,83,2,5.13,,,,,2.26,3.5,5.29,4,2.62,7.45,,0,3.2,1.94,,,,9,,,6.55,,10,5.5
11/15/2023,Houston Christian,74,Florida International,83,-13.5,-7.13,,,,,0.12,-11.5,-13.68,-9,4.99,-12.32,,0,-5.9,-7.99,,,,,,,-7.12,,1,-9.3
11/15/2023,Illinois St.,69,Eastern Illinois,61,12,10.84,,,,,10.94,12.5,10.46,10,3.06,13.07,,0,7.3,7.6,,,,11,,,11.23,10.88,18,8.9
11/15/2023,Louisville,61,Coppin St.,41,17,16.58,,,,,13.99,20.5,16.94,14,4.7,24.38,,0,9.9,12.34,,,,11,,,17.47,14.7,24,18.1
11/15/2023,Loyola-Maryland,57,Binghamton,63,3,2.51,,,,,5.8,2.5,3.33,2,2.87,2.42,,0,1.9,3.22,,,,10,,,3.51,3.82,-5,4.1
11/15/2023,Md. Eastern Shore,61,Longwood,80,-9.5,-4.37,,,,,-7.92,-7.5,-11.8,-4,4.7,-9.94,,0,-1.9,-0.46,,,,8,,,-5.37,0.32,3,-5.6
11/15/2023,NC Charlotte,62,Utah Valley,45,6.5,1.23,,,,,4.42,2,-2.24,-4,4.49,-0.31,,0,-0.4,8.32,,,,13,,,0.56,-5.01,6,5
11/15/2023,Nebraska,84,Stony Brook,63,15.5,16.59,,,,,13.97,17.5,17.88,19,6.22,22.2,,0,19.7,14.04,,,,28,,,16.68,22.86,1,18.6
11/15/2023,Nevada,88,Pacific,41,13,13.72,,,,,12.15,12.5,11.19,12,3.07,18.35,,0,15.9,17.78,,,,17,,,11.33,,10,14.8
11/15/2023,Nicholls St.,85,Denver,91,2.5,4.07,,,,,3.49,-1,5.96,2,3.15,1.81,,1,4.8,5.73,,,,15,,,3.36,-0.81,11,3.4
11/15/2023,Ohio St.,76,Merrimack,52,23.5,19.93,,,,,15.25,22.5,20.53,16,5.07,26.06,,0,25.5,14.49,,,,30,,,25.35,,14,22.2
11/15/2023,Portland,65,Tennessee St.,75,10.5,6.82,,,,,12.02,9.5,10.94,10,13.99,17.04,,0,11.1,9.03,,,,15,,,10.58,,-30,10.7
11/15/2023,Rutgers,71,Georgetown,60,10,11.07,,,,,12.53,10,7.19,16,4.04,10.12,,0,18.8,7.93,,,,3,,,10.15,,7,9.9
11/15/2023,SE Missouri St.,57,Evansville,76,2.5,5.78,,,,,6.7,2.5,2.11,9,3.73,1.49,,0,10.5,4.39,,,,-6,,,2.75,9.33,10,1.5
11/15/2023,Seattle,60,Northern Arizona,62,14,11.04,,,,,13.13,10,12.47,8,4.7,21.37,,0,9,12.33,,,,28,,,8.81,5.36,6,13.9
11/15/2023,Seton Hall,96,Albany-NY,71,21,23.49,,,,,21.9,20,26.6,25,3.86,28,,0,24.7,14.86,,,,24,,,25.79,,22,22.6
11/15/2023,South Florida,63,Central Michigan,68,17.5,21.3,,,,,11.02,18.5,18.06,23,8.32,35.02,,0,16.9,15.59,,,,28,,,14.37,21.6,36,21.4
11/15/2023,Texas,80,Rice,64,19.5,19.43,,,,,16.07,18.5,18.88,27,8.07,21.44,,0,25.3,13.27,,,,27,,,21.58,29.19,1,20.6
11/15/2023,UCLA,78,LIU Brooklyn,58,34,34.31,,,,,22.81,31.5,36,42,10.41,39.14,,0,46.5,26.35,,,,,,,38.27,45.05,14,33
11/15/2023,VA Commonwealth,73,Radford,50,4,5.4,,,,,4.36,5,8.97,10,7.21,-0.76,,0,10.1,6.67,,,,-8,,,13.05,8.47,-12,5.1
11/15/2023,Virginia Tech,60,Campbell,44,22,16.61,,,,,13.57,20,21.08,12,3.18,19.15,,0,14.8,18.05,,,,5,,,17.53,15.03,14,20.9
11/16/2023,Air Force,76,Lindenwood,58,16,15.53,,,,,12.19,17,16.58,17,4.74,22.86,,0,16.3,10.81,,,,,,,19.48,17.22,6,16.9
11/16/2023,American,87,NJIT,73,10,10.12,,,,,9.62,9,9.24,10,2.89,14.61,,0,8.8,8.64,,,,13,,,6.13,7,14,13.2
11/16/2023,Arizona St.,71,Umass Lowell,69,7.5,5.68,,,,,0.09,6,8.78,4,5,-1.2,,0,9.2,10.48,,,,-1,,,12.88,,1,5.9
